	SC	BMC
TUFM	0.00491231994401	0.00223545066795
TUFT1	-0.000704296890161	-0.000339618075813
TUG1	-0.000411339790152	-0.000211174316072
TULIP1-PENDING	-0.00037277615805	-0.00015643810109
TULP1	-4.72251219337e-05	-3.85439780377e-05
TULP2	-1.02866958406e-05	4.38220070273e-05
TULP3	-8.93943543591e-05	-7.65477085589e-05
TULP4	-0.00150015608311	0.00109324583925
TUSC1	0.000458153803762	-0.00295020941819
TUSC2	0.000167577554762	-0.000111140687294
TUSC4	0.00106636125567	0.00205999750611
TUSC5	4.68089054112e-05	-5.5044095364e-06
TUT1	-0.00273154699074	4.05214434854e-05
TWF2	0.00624587768741	0.00795148958864
TWIST1	7.22552423472e-06	3.18512576222e-05
TWIST2	-3.0674775917e-05	5.44609648879e-05
TWISTNB	-0.0027228987123	0.000521835498396
TWSG1	-0.00158665577481	0.00046195049236
TXK	-3.56326923093e-05	-0.000126207782867
TXLNA	-0.00095607236677	-0.000538137827135
TXN1	0.000453728338169	-0.00195461701643
TXN2	0.000435652440067	-0.00154238219258
TXN2-PENDING	0.000117344217584	0.000186285596923
TXNDC1	-3.72136527608e-05	-0.00279693284335
TXNDC10	-4.49488732191e-05	0.000261082198927
TXNDC11	-0.000187372438465	7.36693105794e-06
TXNDC12	0.000481947472505	0.000729443311104
TXNDC13	0.000388304897011	-0.0056927803826
TXNDC15	0.00540172566547	0.00294671154917
TXNDC16	-3.1222840486e-06	-4.55316572819e-05
TXNDC17	-1.38531246077e-05	-2.101651342e-05
TXNDC2	-1.03394057168e-05	2.39105341079e-05
TXNDC3	2.77888092485e-05	-2.30186970745e-06
TXNDC4	7.77337154337e-05	-6.76087697787e-05
TXNDC5	0.0146421099002	0.00467443327414
TXNDC9	-0.000520109625351	-0.000176517980566
TXNIP	-0.0319696476508	-0.0254115288544
TXNL1	2.8874752314e-05	3.49105644009e-05
TXNL2	-6.91017856355e-06	7.60718623438e-05
TXNL4	-0.0011805275343	-0.00281034642251
TXNL4A	0.000366406534293	-0.00174242169975
TXNL4B	0.000868757072648	0.00138195181626
TXNRD1	-6.83130833086e-05	5.09666820634e-05
TXNRD2	-0.000648692852405	-0.00997122814868
TXNRD3	-0.00017399138423	0.000233125160074
TYK2	0.000109621969084	0.000569535671614
TYKI	0.00143749540732	-0.0035382256374
TYMP	5.22923532937e-05	1.14473134395e-05
TYMS	0.000751962835234	-0.00350835124023
TYMS-PS	0.00239592259968	-0.0101274001708
TYRO3	3.00747957198e-06	-3.60312029197e-05
TYROBP	0.0130838982085	0.0178809034591
TYSND1	0.000310029914718	-0.000101622442429
TYW1	0.000139470694385	4.94750642604e-05
TYW3	-1.33198740512e-06	-9.32358595604e-05
U2AF1	-0.00135637839992	-0.00138403276505
U2AF1L4	-4.83952018747e-05	0.00012503341625
U2AF2	5.7610767723e-05	-0.00021470920795
U46068	1.88749293774e-05	-3.7984895477e-05
UACA	0.000169828664102	0.000759316373637
UAP1	0.00323229577962	0.00276000342422
UAP1L1	0.00303629592086	5.62049825312e-05
UBA1	0.00092254202023	0.00344501653754
UBA2	0.0028909682961	0.000279356361456
UBA5	0.000920558204061	0.00159130216354
UBA52	-0.0405612215225	-0.0108092531629
UBA6	-7.76604459829e-06	4.24929256402e-05
UBAC1	-0.000640101127334	-0.0277720728742
UBAC2	0.00221635476275	0.00271682945746
UBAP1	-0.000248060951798	-0.00206840252476
UBAP2	-0.00526960740065	-0.00328667196799
UBAP2L	8.40783212964e-06	0.000183986558766
UBASH3A	-5.18288720279e-05	-2.4341489941e-05
UBASH3B	-5.73937252653e-05	1.61974585893e-05
UBB	-0.0182481179637	-0.00764577241119
UBCE7IP3-PENDING	-5.93771108275e-05	7.69718849184e-06
UBD	-9.96684453156e-06	-0.00085376964523
UBE1C	-0.000191714968062	2.23425897486e-05
UBE1L	-0.00969133442443	-0.00401277388551
UBE1X	-0.000128365067631	-2.6147527247e-05
UBE2A	0.000520473050581	0.00105966485572
UBE2B	-0.000802721738641	-0.000443813076239
UBE2C	0.000114487579161	-0.000823130995871
UBE2CBP	-0.0013326648615	-0.000320277311259
UBE2D1	1.76877119221e-06	-5.14864753581e-05
UBE2D2	0.00370301690478	0.00110659372024
UBE2D3	-5.3687535662e-06	5.59690876343e-05
UBE2DNL	-2.13855845442e-05	-3.20609343027e-05
UBE2E1	0.000139229614866	1.46512212713e-05
UBE2E2	0.00697280671954	0.000704586772058
UBE2E3	-0.000362660269941	-0.00258340218687
UBE2F	0.00197535491138	-0.00596201004874
UBE2G1	0.0016124919837	0.00170241841362
UBE2G2	-0.000236712613534	0.000270131357293
UBE2H	-0.00286422546465	-0.0090030166828
UBE2I	-4.08247532196e-05	0.000209169838073
UBE2J1	-4.61148734063e-05	-0.000585942479488
UBE2J2	8.2821934187e-05	-1.95896203461e-05
UBE2K	-2.80571036408e-05	-0.000892076617851
UBE2L3	0.00695632858492	-2.14127123353e-05
UBE2L6	-0.000401634332618	-0.0155544816983
UBE2M	0.000369621074251	-6.47353968565e-06
UBE2N	0.000183569726694	-0.000124421557819
UBE2O	-0.0126762295869	-0.0590601097578
UBE2Q1	0.00212948983272	0.00228944561652
UBE2Q2	0.000179880058394	-2.0129788185e-05
UBE2R2	-6.41125699826e-06	-0.00012439783761
UBE2S	0.00018452488991	-0.000179089662986
UBE2T	0.000132979023914	-0.00142168717139
UBE2U	6.2916431258e-06	6.03993043278e-05
UBE2V1	0.000206896273184	-0.00151707116599
UBE2V2	-1.16514380858e-05	6.94176796682e-06
UBE2W	4.70410271047e-05	2.42185179279e-05
UBE2Z	5.11945566671e-05	0.000244345326071
UBE3A	-6.24629663147e-06	8.43184527912e-05
UBE3B	6.9360899115e-05	-0.000519712327866
UBE3C	0.000274150816686	-0.00181060453392
UBE4A	8.61984062626e-05	-2.9809179756e-05
UBE4B	0.00111755406546	0.000881008768796
UBFD1	0.000760042738398	0.000319711387966
UBG	-0.109530117119	-0.00616884429541
UBIAD1	0.000112160416626	7.87479382989e-05
UBL3	-0.0123976325192	0.00477421290396
UBL4	0.000970171649414	0.000182538144157
UBL4B	-9.92507471851e-06	0.000114502764656
UBL5	0.00934867814698	0.0238830445545
UBL7	0.0048711055451	-0.00183814954904
UBLCP1	0.00143809065315	-0.00304274076186
UBN1	-4.80426545475e-05	2.21094304046e-05
UBOX5	0.00013154474657	-0.000106132075108
UBP1	-0.000995864463392	-0.00184367323652
UBQLN1	4.59014761088e-05	0.000222813209282
UBQLN3	2.57232859732e-05	0.00013721053016
UBQLN4	0.00020821589803	0.000132342658357
UBR1	-0.000457314916622	-8.18382950724e-05
UBR2	-0.000357518283908	-0.000206078504217
UBR5	-0.00127778182999	0.000130022318967
UBR7	0.000973998137804	-0.000543909564415
UBTD1	0.000357304439909	0.000509885760929
UBTD2	5.65516721285e-05	0.000150634562182
UBTF	0.000350427126131	-0.000344401984124
UBXD4	-3.45949612145e-06	-1.19163564618e-05
UBXD7	0.000160383629155	0.000100975983676
UBXD8	-0.000715734004637	-0.000636979507255
UBXN1	-0.000108856277292	-0.00511967874655
UBXN10	1.06785287175e-05	-2.3307442114e-05
UBXN11	5.75275180146e-05	6.88977212461e-05
UBXN2A	-0.000257808440973	-0.000363101567861
UBXN2B	2.57862404136e-06	0.000178614142534
UBXN4	4.67741505116e-05	3.9594994647e-06
UBXN6	8.24254287397e-05	0.000794281381768
UBXN8	-0.000326748993085	1.48210259524e-05
UCC1	-2.3587271066e-05	3.32311361873e-06
UCHL1	-5.10286733634e-05	3.73621242911e-06
UCHL3	0.0014894336652	0.00133405721866
UCHL4	5.67256536227e-06	1.42440696405e-05
UCHL5	0.000968458321411	-0.00192548865962
UCHL5IP	0.000135270327205	-8.1342555467e-05
UCK1	-0.000105378667401	5.81505429971e-05
UCK2	-0.000528834240417	-0.0021019254161
UCKL1	2.74160054948e-06	6.78750645645e-05
UCN	6.49515728261e-05	-9.68538370092e-05
UCN2	7.92513154653e-06	5.13630210967e-05
UCN3	-1.29515101795e-05	3.88622610711e-05
UCP1	-1.86986278812e-05	5.00761242568e-06
UCP2	7.20951470005e-06	-0.000150278182878
UCP3	-4.10296348673e-06	-4.9631455042e-06
UEVLD	0.000167950909135	-8.63024711832e-05
UFC1	0.00333056861028	0.00324560235124
UFD1L	0.000354144163628	-0.00015310602065
UFM1	-5.95441084723e-05	-6.30668785999e-05
UFSP1	4.60452776243e-05	-0.00278863646257
UFSP2	0.000941901996109	0.000895405560307
UGCG	-0.0198840014103	-0.00826044017439
UGCGL2	1.5726332299e-07	1.98248175768e-05
UGDH	1.25832862516e-05	9.25569062243e-06
UGP2	0.000466348056404	0.00148464686461
UGT1A1	-7.00182995709e-05	1.97138008417e-06
UGT1A10	0.00279858611283	0.00262513050882
UGT1A2	-3.19237173321e-06	1.41494135257e-05
UGT1A5	-3.27483175027e-05	3.90347574853e-05
UGT1A6A	0.000116258874547	6.06643068327e-05
UGT1A6B	-2.61350869257e-05	-1.87615928856e-05
UGT1A7C	0.000257787201077	0.00095744453918
UGT1A9	-2.90911903864e-05	-6.90560912235e-06
UGT2A1	4.58776645339e-06	-1.76111614665e-06
UGT2A2	-7.61688108511e-05	1.2060908745e-06
UGT2A3	5.29335327031e-05	-8.22656792243e-05
UGT2B1	6.08819835876e-05	3.28648198527e-05
UGT2B34	3.47530032024e-05	8.67731137115e-07
UGT2B36	1.06429886384e-06	1.1569613278e-05
UGT3A1	-6.33093512892e-05	5.90365614883e-05
UGT8A	8.15701333819e-05	9.57187386684e-05
UHMK1	3.46809886431e-05	-9.51710124253e-05
UHRF1	0.00395490555792	-0.0166033821178
UHRF1BP1	7.52487036193e-05	-0.000357173111683
UHRF1BP1L	-0.000153978541944	0.00361368527889
UHRF2	-0.00235159828935	-0.00296929306523
UIMC1	-5.12914318967e-05	-2.6131346082e-05
ULBP1	-1.27707492847e-05	-3.06866395363e-05
ULK1	-0.000718584381437	-0.00299465695543
ULK2	0.000209780438455	0.000901042122572
ULK3	-0.00113440850862	0.000910521449392
ULK4	3.47806411613e-05	3.6573140857e-05
UMOD	1.03837493811e-05	9.88475076795e-05
UMODL1	3.1452664598e-07	3.79216983415e-05
UMPS	9.71458013692e-05	-1.95145519047e-05
UNC119	0.000972303123567	0.00130775903927
UNC119B	6.37236823365e-05	0.000256713399991
UNC13A	3.44462187658e-05	-5.60655714667e-05
UNC13B	-0.000156013587941	-0.000274056667976
UNC13C	-1.9790178011e-06	-5.26223465565e-05
UNC13D	0.000178870057354	0.00201199676146
UNC13H1	-1.45078923043e-05	-0.000102133799462
UNC45A	-0.00743420628491	-0.00102236175738
UNC45B	1.09664021979e-05	-8.14274213877e-05
UNC50	-3.1222840486e-06	4.09148909643e-05
UNC5A	-8.50391646146e-05	3.35728084635e-05
UNC5B	5.43589374957e-05	0.000144043655286
UNC5D	-1.45706588934e-05	-2.58171667892e-06
UNC5H3	2.83123940661e-05	2.40365396433e-05
UNC84A	-1.80894922356e-05	-0.00224343414893
UNC84B	-0.00871987507552	0.0126854871947
UNC93A	-0.000131560783119	0.000133264530485
UNC93B1	-0.00298944062204	0.00595023198999
UNCX	-3.73142181758e-05	1.84117009339e-05
UNCX4.1	-3.71327319355e-05	-4.93447758011e-05
UNG	2.81434491529e-06	-0.000352714600648
UNK	-0.000626961393725	-0.000422833885173
UNKL	-2.59462209109e-05	4.09148909643e-06
UOX	6.86885791777e-06	-1.963285361e-05
UPB1	0.00148997179733	0.00076862587697
UPF1	1.18802814108e-05	-0.000135958523593
UPF2	0.000335768849108	-0.00133442055289
UPF3A	0.000313888266367	-0.000168946192127
UPF3B	4.14580385656e-05	0.000190644182354
UPK1A	-1.53912018717e-06	4.32208644402e-05
UPK2	5.97706096951e-05	3.79019784458e-05
UPK3A	7.20844364783e-05	2.07068830773e-06
UPK3B	1.57408431694e-05	8.30031426724e-05
UPP1	0.000138976022697	0.00257065784662
UPP2	3.08112059296e-09	-1.37101917208e-05
UPRT	-2.17691958121e-05	-5.43384763308e-05
UQCC	-6.60284132522e-05	-3.442123457e-05
UQCR	0.0155933956639	0.00101189138879
UQCRB	-0.00188747584043	0.00137729418131
UQCRC1	0.00122026789811	-0.00557224376916
UQCRC2	0.00976936222895	0.00221900616444
UQCRFS1	-2.54190362293e-05	-4.54534848493e-05
UQCRH	0.0182420799764	-0.00238148733779
UQCRQ	3.65546739931e-06	7.2596927068e-06
URB2	-0.000314257218546	0.000120492223211
URM1	-8.38444667061e-05	-0.000144017341624
UROC1	-3.58308506456e-05	6.76377416199e-05
UROD	-0.00771514409427	-0.116610600592
UROS	-1.68283330316e-05	-0.0105980469435
USE1	-0.00973338911429	0.00274711892427
USF1	0.000410534331477	0.000371223054303
USF2	-4.87649883783e-06	1.39049638736e-05
USH1C	2.69590720699e-05	0.000141399387938
USH1G	-1.66521815925e-05	-2.21027541448e-05
USH2A	-0.000992603808843	-0.000392567065642
USH3A	-2.0379023943e-05	-0.000129030177499
USHBP1	4.0911056757e-06	-7.11173811935e-06
USMG3	-0.000199721644019	0.000597126602495
USMG5	9.58832965715e-05	-0.000331362925255
USO1	0.000268376975177	0.000468643105208
USP1	0.00027114153363	-0.00101429388113
USP10	-0.00039166142016	-0.000352843855775
USP11	-2.10984080378e-05	9.03956014353e-05
USP12	0.000120439819086	0.000147684126354
USP14	-0.000161049491004	-0.000362312949294
USP15	-0.000101020741067	-0.000466081268235
USP16	-0.00133079535467	0.000995804293934
USP17	2.37605380955e-05	-4.9631455042e-06
USP18	0.0013834460228	-0.00182162005256
USP19	-0.00187486340497	-3.03163137431e-05
USP2	-0.00129969841989	8.70787804443e-05
USP20	-8.32782794954e-06	0.000343232161169
USP21	0.000403388680898	-0.000448274565968
USP22	-0.00160146321808	0.000771751448745
USP23	1.05172825759e-05	-0.00013816612873
USP24	-0.000782711079821	-0.00058453450016
USP25	2.97406659379e-05	-0.000471105520818
USP26	-3.1729286225e-06	-1.28768929606e-05
USP28	-0.000421030778277	-0.000158754700303
USP29	-8.29750615885e-06	-8.00507339387e-07
USP3	-0.00229452725136	0.00141409471998
USP30	0.00012846733148	0.000268274587831
USP31	1.7337533283e-05	2.25205748001e-05
USP33	-0.00134923358754	-0.00150987114704
USP34	0.000130875437576	-1.33132880294e-05
USP35	-6.66339224775e-06	2.09097188522e-05
USP36	-1.34121606158e-05	-4.88354011147e-05
USP37	-0.00048520463705	-0.000752804216001
USP38	-6.73746006352e-05	0.000309144455551
USP39	0.000682426043092	-0.00284599281371
USP4	-0.000153780559843	-0.000503533658451
USP40	-1.14536796486e-06	-9.25961386348e-05
USP42	-0.000260078712733	-0.000161500737617
USP43	-1.10853563116e-05	-1.12071027514e-06
USP44	-3.86013656278e-06	-5.03190549898e-05
USP45	-4.38095872595e-05	-2.20002823026e-05
USP46	2.59981221101e-05	1.73455288351e-05
USP47	-0.000109534721368	0.000240338340831
USP48	-0.000596211682769	-0.000184701817293
USP49	5.668508822e-05	4.60881738982e-05
USP5	0.000505128759577	0.000301596047724
USP52	-0.0019665063124	-0.00122426270884
USP53	-0.000288110169143	-7.43540744763e-05
USP54	-6.66143883255e-05	5.35516034781e-05
USP6NL	-0.000532379940469	-0.000986176645683
USP7	-0.00188266363684	-0.00658369468875
USP8	-1.23245593297e-05	2.5265254018e-05
USP9X	-0.000142928678001	-4.48216099371e-05
USPL1	-0.00321073432398	-0.000267917599374
UTF1	-0.000150578835394	-4.16263816481e-06
UTP11L	0.0104194290698	0.00528631698052
UTP14A	-2.63962913136e-05	-7.06770763129e-05
UTP14B	8.07505992859e-05	8.00305020168e-05
UTP15	-0.000105050702326	3.0871097377e-05
UTP23	-0.000474350398455	-0.000738974521168
UTP3	-6.91899224291e-06	1.02287227411e-05
UTP6	0.00114474705445	0.000344979777371
UTRN	-3.53277756197e-05	-2.8424696893e-05
UTS2D	4.40415018806e-05	-4.23919449107e-05
UTS2R	-8.07538602978e-06	7.56603510712e-05
UTX	-0.00890019940538	-0.00440209814921
UTY	1.31908305014e-05	3.29872547977e-05
UVRAG	-0.0142171171294	0.00505215310739
UXT	2.45907835216e-05	-0.00123927936349
V1RA1	-3.78074074093e-06	-1.61130879522e-05
V1RA2	8.06223182835e-06	-2.27487843325e-05
V1RA3	-5.57275336737e-05	2.30118781193e-05
V1RA6	9.13866849828e-07	1.51296792972e-05
V1RA7	-2.49782723888e-05	5.39915286308e-06
V1RA8	-1.04447129955e-05	-5.38921130081e-05
V1RB1	1.08017524629e-05	8.37017056735e-05
V1RB10	1.25810658392e-06	4.62784531121e-06
V1RB3	4.40415018806e-05	-5.60355137571e-06
V1RB4	-9.89508900548e-07	2.00539963486e-05
V1RB6	5.72073573585e-05	7.01065739596e-06
V1RB7	-3.06590635471e-05	2.35878830997e-05
V1RB9	2.67392057331e-05	2.8883009527e-06
V1RC1	8.8400532146e-05	-5.93836504998e-05
V1RC14	-7.00324557972e-06	7.95545541877e-05
V1RC16	2.0402437872e-05	3.09832037551e-05
V1RC17	-4.75638617471e-05	2.00539963486e-05
V1RC21	-2.9420383144e-06	-3.36213082543e-06
V1RC25	7.34539088704e-05	-6.2857217215e-05
V1RC26	3.05612719546e-06	-1.92121761453e-06
V1RC28	-4.38636114512e-05	1.76736201524e-05
V1RC29	-2.09046055554e-05	-4.0523981778e-06
V1RC3	2.83777994639e-05	-0.000128362927644
V1RC4	9.13866849828e-06	-2.08131908241e-06
V1RC5	2.28466712457e-06	-5.98486123937e-05
V1RC7	2.71962300402e-05	6.91309024998e-06
V1RC8	-5.36804401444e-05	-1.06339704127e-05
V1RD11	2.67496860428e-06	-0.000134518954904
V1RD12	-4.16304539813e-06	-3.29951832076e-06
V1RD16	3.77498587548e-05	-2.03490511484e-05
V1RD17	4.26966414722e-06	1.36731361049e-05
V1RD19	-4.22606243007e-05	-3.14044225613e-05
V1RD2	-2.47277868982e-05	6.23903236321e-05
V1RD20	4.7178996897e-07	8.66825442325e-05
V1RD22	0.000104222082604	-0.000196752744227
V1RD3	1.14233356228e-05	4.13907596323e-05
V1RD6	-0.00411016356542	-0.000109764187672
V1RD7	4.72814735008e-05	1.05133511426e-05
V1RD9	-2.08152269906e-06	1.92826887967e-05
V1RE1	-3.64266472336e-05	-7.12615373457e-05
V1RE10	-9.36685214579e-06	-1.57231448482e-05
V1RE11	5.69699249723e-06	-1.23517579153e-05
V1RE12	5.02626767405e-06	4.51126000286e-05
V1RE13	-4.99879695172e-06	-3.19351122342e-06
V1RE4	2.28648217076e-05	1.2180819362e-05
V1RE5	-3.40900279837e-05	-5.09169527045e-06
V1RE6	7.76786822354e-06	6.19771677838e-05
V1RE7	-1.66754161632e-05	1.61642318189e-05
V1RE8	-3.85811490868e-06	3.08523020748e-06
V1RE9	-8.38898831219e-05	-5.46757345917e-06
V1RF1	-2.24867247894e-05	-6.88436311873e-06
V1RF2	-5.80764819875e-06	6.41131881268e-05
V1RF3	3.91942555718e-07	-6.78749317912e-05
V1RF4	2.51621316784e-06	1.85113812449e-05
V1RG11	0.000113036685913	-3.36970598517e-05
V1RG12	8.64332410283e-06	-3.51306118895e-05
V1RG2	5.61261948127e-07	-1.96322651495e-05
V1RG3	7.22198623565e-05	2.7484181412e-05
V1RG4	-2.09316351689e-05	2.02687388822e-05
V1RG5	1.35498655129e-05	1.02287227411e-05
V1RG6	-3.91093237003e-05	3.91373245235e-05
V1RG8	3.96385727434e-05	7.0533569739e-06
V1RG9	-1.91902051761e-05	-4.50161502378e-05
V1RH1	7.21605245793e-05	-3.52716886572e-05
V1RH10	-5.75678900463e-05	-7.53995672518e-06
V1RH12	4.89871743918e-06	0.000125561724993
V1RH13	5.37151360833e-05	-2.44186966075e-05
V1RH14	-3.65520740859e-05	3.00669206847e-05
V1RH18	-1.75584427543e-05	4.21214187188e-05
V1RH20	1.84853286134e-05	3.6768219546e-05
V1RH21	6.95198701264e-06	-0.000127487255173
V1RH3	-3.53002734791e-05	2.06004835266e-05
V1RH4	3.1458215629e-06	1.13081079721e-05
V1RH5	7.37972504075e-05	5.9459174328e-05
V1RH6	1.85918473074e-05	4.17557841699e-05
V1RH7	-2.2334441208e-05	3.39715013245e-06
V1RH9	2.6895913953e-05	5.39915286308e-06
V1RI1	-7.91607120439e-06	4.97316771112e-05
V1RI2	7.40057573949e-05	3.00456745541e-06
V1RI3	-6.4983570966e-06	-4.13353051881e-06
V1RI4	-0.000145274222144	-5.560192299e-06
V1RI5	4.51875728115e-05	-1.84149576596e-05
V1RI6	1.57291078145e-05	-4.6037394149e-05
V1RI8	-2.43088051655e-07	3.014783316e-05
V1RI9	2.01643190091e-06	6.4491217398e-06
V1RJ3	7.55767731848e-06	0.000297568450374
V1RK1	-4.94754450274e-06	5.64756004723e-06
V1RL1	-2.7294565514e-06	-8.40272228969e-05
V2R12	-4.22359588878e-05	2.32316580898e-05
V2R14	1.58361648256e-05	-6.05181931375e-06
V2R1B	9.44602931772e-06	5.77045259209e-05
V2R5	-1.70878714674e-05	-1.2209430689e-05
V2R6	3.42854124715e-06	2.19961342387e-05
V2R8	7.86316614951e-07	-1.89924477385e-05
V2R9	-4.4311607857e-05	7.43378626081e-06
VAC14	-9.0576605705e-05	5.09371192038e-05
VAMP1	3.15299950265e-07	7.47995579341e-06
VAMP2	-0.00527122688925	-0.000797326116696
VAMP3	-0.00345203465693	-0.00182015539763
VAMP4	0.00212374172158	0.002215194724
VAMP5	0.000325455997681	-9.52398845462e-05
VAMP8	0.00332534831714	0.00188054227149
VANGL2	0.000744983890431	0.000411007461119
VAPA	0.000899107025707	0.00162829478023
VAPB	0.00107839734446	0.000209686098726
VARS	0.00505024480795	0.000288787376836
VARS2	-0.00176490134487	0.000551151756705
VASH1	4.08956803177e-05	9.55274233538e-06
VASH2	-8.24468294723e-06	7.42877322184e-05
VASN	-1.44641348125e-05	-0.000188453671306
VASP	8.2733773632e-05	0.000267708994399
VAT1	-0.000232934121513	-0.000808999341608
VAT1L	-7.0146310737e-05	1.64362176902e-07
VAV1	-0.00303721246988	0.00716948718391
VAV2	-0.00169946069331	0.000470231094296
VAV3	0.000337126156541	0.000864624950833
VAX1	-1.46782606068e-05	-1.41450158591e-05
VAX2	1.5603740878e-05	-8.2444741251e-05
VBP1	0.000954541622037	-0.00319958277737
VCAM1	0.00354948600238	0.000471905848666
VCAN	3.26860521124e-05	0.000128164581049
VCL	0.004401705513	-0.00197998131229
VCP	0.0100425261615	0.0157664323354
VCPIP1	3.03839954772e-05	-0.000382875494331
VDAC1	0.00700574321385	-0.000797174824496
VDAC2	0.00493184068533	0.00457156101556
VDAC3	0.00128200402073	-0.000862748520727
VDR	-2.69123407154e-05	7.12297655848e-05
VEGFA	-0.000445818075346	-0.00181291213309
VEGFB	0.000784995221053	-0.00121687578418
VEGFC	0.000145307623841	0.000310857756061
VEZF1	0.00183830272759	0.0019510879122
VEZT	-0.000209226364499	-0.00014128086635
VGF	-8.29196443739e-05	7.55175001456e-06
VGLL1	-2.08152269906e-06	2.40464908924e-05
VGLL2	-3.42184023638e-05	-4.3936428677e-06
VGLL4	-0.00305125178486	0.000242515934473
VHL	0.000160048328659	0.000492444868008
VIL1	-1.04076134953e-06	5.76039310945e-05
VILL	5.03665350836e-05	0.000236935686152
VIM	-0.00279633358712	0.00594495085477
VIPR1	1.97892208091e-06	4.89197787929e-06
VIT	-1.21082364251e-05	-5.64055144252e-06
VKORC1	-0.00039610160182	0.000542866703549
VKORC1L1	0.000806476037412	-0.000953252550823
VLDLR	9.88349501371e-08	0.000223969804402
VMD2L1	2.35894984485e-06	6.94176796682e-06
VMN2R-PS14	-0.0014098724605	-0.000379606396255
VMN2R26	-1.15183013339e-05	7.72547553214e-05
VMN2R28	-7.39063371971e-06	-1.53812630457e-05
VMN2R29	-7.31435354911e-06	2.10594410903e-06
VMN2R42	5.40593520872e-05	-8.81233585858e-05
VMN2R43	-2.65477167549e-05	4.10100421882e-05
VMN2R47	-8.27301472203e-06	-4.12473013627e-05
VMN2R52	1.32828156799e-06	2.72024326028e-05
VMN2R89	-5.20974733679e-05	-1.13475139652e-05
VMO1	-2.9795006096e-05	3.40790118219e-06
VNN3	0.000474649614534	0.00088766336339
VPRBP	0.000265254858515	-2.64895353238e-05
VPREB1	0.00196697235054	0.0185635913618
VPREB3	0.00220978708445	0.0150064488417
VPS11	-0.000188409200464	-0.000277880641741
VPS13A	-0.000647123265725	0.000204761205436
VPS13B	-2.99245731235e-05	-0.000189256119083
VPS13C	-4.92930319971e-05	8.23201691512e-05
VPS13D	-9.52766629915e-06	-4.07697265521e-05
VPS16	-0.00228677785463	7.79865717327e-05
VPS18	-0.00258054767586	0.000705240621915
VPS24	0.000564957640905	-0.00118394568567
VPS25	0.00172884791539	-0.00059211870344
VPS26	0.00577266379436	0.00246827041149
VPS26A	6.10362155562e-05	-0.000165509482751
